plant-associated,ep,climate_environment,plant-associated_climate_environment,climate_environment,treatment involving an exposure to a particular climate; can include multiple climates,0,1,text,text,
plant-associated,ep,disease_stat,plant-associated_disease_stat,disease_stat,"list of diseases with which the host has been diagnosed; can include multiple diagnoses. the value of the field depends on host; for humans the terms should be chosen from DO (Disease Ontology), other hosts are free text. For DO terms, please see http://gemina.svn.sourceforge.net/viewvc/gemina/trunk/Gemina/ontologies/gemina_symptom.obo?view=log",0,1,text,text,
plant-associated,ep,dry_mass,plant-associated_dry_mass,dry_mass,measurement of dry mass,0,1,text,Measurement,
plant-associated,ep,fertilizer_regm,plant-associated_fertilizer_regm,fertilizer_regm,"information about treatment involving the use of fertilizers; should include the name fertilizer, amount administered, treatment duration, interval and total experimental duration; can include multiple fertilizer regimens",0,1,text,text,
plant-associated,ep,fungicide_regm,plant-associated_fungicide_regm,fungicide_regm,"information about treatment involving use of fungicides; should include the name of fungicide, amount administered, treatment duration, interval and total experimental duration; can include multiple fungicide regimens",0,1,text,text,
plant-associated,ep,gaseous_environment,plant-associated_gaseous_environment,gaseous_environment,"use of conditions with differing gaseous environments; should include the name of gaseous compound, amount administered, treatment duration, interval and total experimental duration; can include multiple gaseous environment regimens",0,1,text,text,
plant-associated,ep,genotype,plant-associated_genotype,genotype,observed genotype,0,1,text,OOD_List,
plant-associated,ep,gravity,plant-associated_gravity,gravity,"information about treatment involving use of gravity factor to study various types of responses in presence, absence or modified levels of gravity; can include multiple treatments",0,1,text,text,
plant-associated,ep,growth_hormone_regm,plant-associated_growth_hormone_regm,growth_hormone_regm,"information about treatment involving use of growth hormones; should include the name of growth hormone, amount administered, treatment duration, interval and total experimental duration; can include multiple growth hormone regimens",0,1,text,text,
plant-associated,ep,growth_med,plant-associated_growth_med,growth_med,information about growth media for growing the plants or tissue cultured samples,0,1,text,text,
plant-associated,ep,height_or_length,plant-associated_height_or_length,height_or_length,measurement of height or length,0,1,text,Measurement,
plant-associated,ep,herbicide_regm,plant-associated_herbicide_regm,herbicide_regm,"information about treatment involving use of herbicides; information about treatment involving use of growth hormones; should include the name of herbicide, amount administered, treatment duration, interval and total experimental duration; can include multiple regimens",0,1,text,text,
plant-associated,ep,host_common_name,plant-associated_host_common_name,host_common_name,"common name of the host, e.g. human",0,1,text,text,
plant-associated,ep,host_taxid,plant-associated_host_taxid,host_taxid,"NCBI taxon id of the host, e.g. 9606",0,1,text,text,
plant-associated,ep,humidity_regm,plant-associated_humidity_regm,humidity_regm,"information about treatment involving an exposure to varying degree of humidity; information about treatment involving use of growth hormones; should include amount of humidity administered, treatment duration, interval and total experimental duration; can include multiple regimens",0,1,text,Measurement,
plant-associated,ep,infra_specific_name,plant-associated_infra_specific_name,infra_specific_name,taxonomic information about the host below subspecies level,0,1,text,text,
plant-associated,ep,infra_specific_rank,plant-associated_infra_specific_rank,infra_specific_rank,"taxonomic rank information about the host below subspecies level, such as variety, form, rank etc.",0,1,text,text,
plant-associated,ep,life_stage,plant-associated_life_stage,life_stage,description of life stage of host,0,1,text,text,
plant-associated,ep,mechanical_damage,plant-associated_mechanical_damage,mechanical_damage,information about any mechanical damage exerted on the plant; can include multiple damages and sites,0,1,text,text,
plant-associated,ep,mineral_nutr_regm,plant-associated_mineral_nutr_regm,mineral_nutr_regm,"information about treatment involving the use of mineral supplements; should include the name of mineral nutrient, amount administered, treatment duration, interval and total experimental duration; can include multiple mineral nutrient regimens",0,1,text,text,
plant-associated,ep,non_mineral_nutr_regm,plant-associated_non_mineral_nutr_regm,non_mineral_nutr_regm,"information about treatment involving the exposure of plant to non-mineral nutrient such as oxygen, hydrogen or carbon; should include the name of non-mineral nutrient, amount administered, treatment duration, interval and total experimental duration; can include multiple non-mineral nutrient regimens",0,1,text,text,
plant-associated,ep,organism_count,plant-associated_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
plant-associated,ep,oxy_stat_samp,plant-associated_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
plant-associated,ep,perturbation,plant-associated_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
plant-associated,ep,pesticide_regm,plant-associated_pesticide_regm,pesticide_regm,"information about treatment involving use of insecticides; should include the name of pesticide, amount administered, treatment duration, interval and total experimental duration; can include multiple pesticide regimens",0,1,text,text,
plant-associated,ep,phenotype,plant-associated_phenotype,phenotype,"phenotype of host. For Phenotypic quality Ontology (PATO) (v1.269) terms, please see http://bioportal.bioontology.org/visualize/44601",0,1,text,text,
plant-associated,ep,ph_regm,plant-associated_ph_regm,ph_regm,information about treatment involving exposure of plants to varying levels of pH of the growth media; can include multiple regimen,0,1,text,OOD_List,
plant-associated,ep,plant_body_site,plant-associated_plant_body_site,plant_body_site,"name of body site that the sample was obtained from. For PO (v819) terms please see, http://bioportal.bioontology.org/visualize/42737",0,1,text,text,
plant-associated,ep,plant_product,plant-associated_plant_product,plant_product,"substance produced by the plant, where the sample was obtained from",0,1,text,text,
plant-associated,ep,radiation_regm,plant-associated_radiation_regm,radiation_regm,"information about treatment involving exposure of plant or a plant part to a particular radiation regimen; should include the radiation type, amount or intensity administered, treatment duration, interval and total experimental duration; can include multiple radiation regimens",0,1,text,text,
plant-associated,ep,rainfall_regm,plant-associated_rainfall_regm,rainfall_regm,information about treatment involving an exposure to a given amount of rainfall; can include multiple regimens,0,1,text,text,
plant-associated,ep,salt_regm,plant-associated_salt_regm,salt_regm,"information about treatment involving use of salts as supplement to liquid and soil growth media; should include the name of salt, amount administered, treatment duration, interval and total experimental duration; can include multiple salt regimens",0,1,text,text,
plant-associated,ep,samp_salinity,plant-associated_samp_salinity,samp_salinity,"salinity of sample, i.e. measure of total salt concentration",0,1,text,text,
plant-associated,ep,samp_store_dur,plant-associated_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
plant-associated,ep,samp_store_loc,plant-associated_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
plant-associated,ep,samp_store_temp,plant-associated_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
plant-associated,ep,season_environment,plant-associated_season_environment,season_environment,"treatment involving an exposure to a particular season (e.g. winter, summer, rabi, rainy etc.)",0,1,text,text,
plant-associated,ep,standing_water_regm,plant-associated_standing_water_regm,standing_water_regm,"treatment involving an exposure to standing water during a plant's life span, types can be flood water or standing water; can include multiple regimens",0,1,text,text,
plant-associated,ep,tiss_cult_growth_med,plant-associated_tiss_cult_growth_med,tiss_cult_growth_med,description of plant tissue culture growth media used,0,1,text,text,
plant-associated,ep,tot_mass,plant-associated_tot_mass,tot_mass,"total mass of the host at collection, the unit depends on host",0,1,text,Measurement,
plant-associated,ep,watering_regm,plant-associated_watering_regm,watering_regm,information about treatment involving an exposure to watering frequencies; can include multiple regimens,0,1,text,text,
plant-associated,ep,water_temp_regm,plant-associated_water_temp_regm,water_temp_regm,information about treatment involving an exposure to water with varying degree of temperature; can include multiple regimens,0,1,text,text,
plant-associated,ep,wet_mass,plant-associated_wet_mass,wet_mass,measurement of wet mass,0,1,text,Measurement,
plant-associated,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
plant-associated,ep,misc_param,plant-associated_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
sediment,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
sediment,ep,alkalinity,sediment_alkalinity,alkalinity,"alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate",0,1,text,text,
sediment,ep,alkyl_diethers,sediment_alkyl_diethers,alkyl_diethers,concentration of alkyl diethers ,0,1,text,text,
sediment,ep,aminopept_act,sediment_aminopept_act,aminopept_act,measurement of aminopeptidase activity,0,1,text,text,
sediment,ep,ammonium,sediment_ammonium,ammonium,concentration of ammonium,0,1,text,text,
sediment,ep,bacteria_carb_prod,sediment_bacteria_carb_prod,bacteria_carb_prod,measurement of bacterial carbon production,0,1,text,text,
sediment,ep,biomass,sediment_biomass,biomass,"amount of biomass; should include the name for the part of biomass measured, e.g. microbial, total. can include multiple measurements",0,1,text,text,
sediment,ep,bishomohopanol,sediment_bishomohopanol,bishomohopanol,concentration of bishomohopanol ,0,1,text,text,
sediment,ep,bromide,sediment_bromide,bromide,concentration of bromide ,0,1,text,text,
sediment,ep,calcium,sediment_calcium,calcium,concentration of calcium,0,1,text,text,
sediment,ep,carb_nitro_ratio,sediment_carb_nitro_ratio,carb_nitro_ratio,ratio of amount or concentrations of carbon to nitrogen,0,1,text,text,
sediment,ep,chem_administration,sediment_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
sediment,ep,chloride,sediment_chloride,chloride,concentration of chloride ,0,1,text,text,
sediment,ep,chlorophyll,sediment_chlorophyll,chlorophyll,concentration of chlorophyll,0,1,text,text,
sediment,ep,density,sediment_density,density,density of sample,0,1,text,text,
sediment,ep,diether_lipids,sediment_diether_lipids,diether_lipids,concentration of diether lipids; can include multiple types of diether lipids,0,1,text,text,
sediment,ep,diss_carb_dioxide,sediment_diss_carb_dioxide,diss_carb_dioxide,concentration of dissolved carbon dioxide,0,1,text,text,
sediment,ep,diss_hydrogen,sediment_diss_hydrogen,diss_hydrogen,concentration of dissolved hydrogen,0,1,text,text,
sediment,ep,diss_inorg_carb,sediment_diss_inorg_carb,diss_inorg_carb,dissolved inorganic carbon concentration,0,1,text,text,
sediment,ep,diss_org_carb,sediment_diss_org_carb,diss_org_carb,concentration of dissolved organic carbon,0,1,text,text,
sediment,ep,diss_org_nitro,sediment_diss_org_nitro,diss_org_nitro,dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2,0,1,text,text,
sediment,ep,diss_oxygen,sediment_diss_oxygen,diss_oxygen,concentration of dissolved oxygen,0,1,text,text,
sediment,ep,glucosidase_act,sediment_glucosidase_act,glucosidase_act,measurement of glucosidase activity,0,1,text,text,
sediment,ep,magnesium,sediment_magnesium,magnesium,concentration of magnesium,0,1,text,text,
sediment,ep,mean_frict_vel,sediment_mean_frict_vel,mean_frict_vel,measurement of mean friction velocity,0,1,text,text,
sediment,ep,mean_peak_frict_vel,sediment_mean_peak_frict_vel,mean_peak_frict_vel,measurement of mean peak friction velocity,0,1,text,text,
sediment,ep,methane,sediment_methane,methane,methane (gas) amount or concentration at the time of sampling,0,1,text,text,
sediment,ep,n_alkanes,sediment_n_alkanes,n_alkanes,concentration of n-alkanes; can include multiple n-alkanes,0,1,text,text,
sediment,ep,nitrate,sediment_nitrate,nitrate,concentration of nitrate,0,1,text,text,
sediment,ep,nitrite,sediment_nitrite,nitrite,concentration of nitrite,0,1,text,text,
sediment,ep,nitro,sediment_nitro,nitro,concentration of nitrogen (total),0,1,text,text,
sediment,ep,org_carb,sediment_org_carb,org_carb,concentration of organic carbon,0,1,text,text,
sediment,ep,org_matter,sediment_org_matter,org_matter,concentration of organic matter ,0,1,text,text,
sediment,ep,org_nitro,sediment_org_nitro,org_nitro,concentration of organic nitrogen,0,1,text,text,
sediment,ep,organism_count,sediment_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
sediment,ep,oxy_stat_samp,sediment_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
sediment,ep,particle_class,sediment_particle_class,particle_class,"particles are classified, based on their size, into six general categories:clay, silt, sand, gravel, cobbles, and boulders; should include amount of particle preceded by the name of the particle type; can include multiple values",0,1,text,text,
sediment,ep,part_org_carb,sediment_part_org_carb,part_org_carb,concentration of particulate organic carbon,0,1,text,text,
sediment,ep,perturbation,sediment_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
sediment,ep,petroleum_hydrocarb,sediment_petroleum_hydrocarb,petroleum_hydrocarb,concentration of petroleum hydrocarbon,0,1,text,text,
sediment,ep,ph,sediment_ph,ph,pH measurement,0,1,text,Measurement,
sediment,ep,phaeopigments,sediment_phaeopigments,phaeopigments,concentration of phaeopigments; can include multiple phaeopigments,0,1,text,text,
sediment,ep,phosphate,sediment_phosphate,phosphate,concentration of phosphate,0,1,text,text,
sediment,ep,phosplipid_fatt_acid,sediment_phosplipid_fatt_acid,phosplipid_fatt_acid,concentration of phospholipid fatty acids; can include multiple values,0,1,text,text,
sediment,ep,porosity,sediment_porosity,porosity,porosity of deposited sediment is volume of voids divided by the total volume of sample,0,1,text,text,
sediment,ep,potassium,sediment_potassium,potassium,concentration of potassium ,0,1,text,text,
sediment,ep,pressure,sediment_press,pressure,"pressure to which the sample is subject, in atmospheres",0,1,text,Measurement,
sediment,ep,redox_potential,sediment_redox_potential,redox_potential,"redox potential, measured relative to a hydrogen cell, indicating oxidation or reduction potential",0,1,text,text,
sediment,ep,salinity,sediment_salinity,salinity,salinity measurement,0,1,text,text,
sediment,ep,samp_store_dur,sediment_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
sediment,ep,samp_store_loc,sediment_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
sediment,ep,samp_store_temp,sediment_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
sediment,ep,sediment_type,sediment_sediment_type,sediment_type,information about the sediment type based on major constituents,0,1,text,OOD_List,
sediment,ep,silicate,sediment_silicate,silicate,concentration of silicate,0,1,text,text,
sediment,ep,sodium,sediment_sodium,sodium,sodium concentration,0,1,text,text,
sediment,ep,sulfate,sediment_sulfate,sulfate,concentration of sulfate,0,1,text,text,
sediment,ep,sulfide,sediment_sulfide,sulfide,concentration of sulfide,0,1,text,text,
sediment,ep,tidal_stage,sediment_tidal_stage,tidal_stage,stage of tide,0,1,text,text,
sediment,ep,tot_carb,sediment_tot_carb,tot_carb,total carbon content,0,1,text,text,
sediment,ep,tot_nitro,sediment_tot_nitro,tot_nitro,"total nitrogen concentration, calculated by: total nitrogen = total dissolved nitrogen + particulate nitrogen. Can also be measured without filtering, reported as nitrogen",0,1,text,text,
sediment,ep,tot_org_carb,sediment_tot_org_carb,tot_org_carb,Definition for soil: total organic C content of the soil units of g C/kg soil. Definition otherwise: total organic carbon content,0,1,text,text,
sediment,ep,turbidity,sediment_turbidity,turbidity,turbidity measurement,0,1,text,text,
sediment,ep,water_content,sediment_water_content,water_content,water content measurement,0,1,text,text,
sediment,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
sediment,ep,misc_param,sediment_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
soil,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
soil,ep,cur_land_use,soil_cur_land_use,cur_land_use,present state of sample site,0,1,text,text,
soil,ep,cur_vegetation,soil_cur_vegetation,cur_vegetation,"vegetation classification from one or more standard classification systems, or agricultural crop",0,1,text,text,
soil,ep,cur_vegetation_meth,soil_cur_vegetation_meth,cur_vegetation_meth,reference or method used in vegetation classification ,0,1,text,text,
soil,ep,previous_land_use,soil_previous_land_use,previous_land_use,previous land use and dates,0,1,text,text,
soil,ep,previous_land_use_meth,soil_previous_land_use_meth,previous_land_use_meth,reference or method used in determining previous land use and dates,0,1,text,text,
soil,ep,crop_rotation,soil_crop_rotation,crop_rotation,"whether or not crop is rotated, and if yes, rotation schedule",0,1,text,text,
soil,ep,agrochem_addition,soil_agrochem_addition,agrochem_addition,"addition of fertilizers, pesticides, etc. - amount and time of applications",0,1,text,text,
soil,ep,tillage,soil_tillage,tillage,note method(s) used for tilling,0,1,text,text,
soil,ep,fire,soil_fire,fire,historical and/or physical evidence of fire,0,1,text,text,
soil,ep,flooding,soil_flooding,flooding,historical and/or physical evidence of flooding,0,1,text,text,
soil,ep,extreme_event,soil_extreme_event,extreme_event,unusual physical events that may have affected microbial populations,0,1,text,text,
soil,ep,horizon,soil_horizon,horizon,specific layer in the land area which measures parallel to the soil surface and possesses physical characteristics which differ from the layers above and beneath,0,1,text,text,
soil,ep,horizon_meth,soil_horizon_meth,horizon_meth,reference or method used in determining the horizon,0,1,text,text,
soil,ep,sieving,soil_sieving,sieving,collection design of pooled samples and/or sieve size and amount of sample sieved ,0,1,text,text,
soil,ep,water_content_soil,soil_water_content_soil,water_content_soil,water content (g/g or cm3/cm3),0,1,text,text,
soil,ep,water_content_soil_meth,soil_water_content_soil_meth,water_content_soil_meth,reference or method used in determining the water content of soil,0,1,text,text,
soil,ep,samp_weight_dna_ext,soil_samp_weight_dna_ext,samp_weight_dna_ext,weight (g) of soil processed,0,1,text,text,
soil,ep,pool_dna_extracts,soil_pool_dna_extracts,pool_dna_extracts,were multiple DNA extractions mixed? how many?,0,1,text,text,
soil,ep,store_cond,soil_store_cond,store_cond,explain how and for how long the soil sample was stored before DNA extraction.,0,1,text,text,
soil,ep,link_climate_info,soil_link_climate_info,link_climate_info,link to climate resource,0,1,text,text,
soil,ep,annual_season_temp,soil_annual_season_temp,annual_season_temp,mean annual and seasonal temperature (oC),0,1,text,Measurement_Named,
soil,ep,annual_season_precpt,soil_annual_season_precpt,annual_season_precpt,mean annual and seasonal precipitation (mm),0,1,text,text,
soil,ep,link_class_info,soil_link_class_info,link_class_info,link to digitized soil maps or other soil classification information,0,1,text,text,
soil,ep,fao_class,soil_fao_class,fao_class,soil classification from the FAO World Reference Database for Soil Resources,0,1,text,text,
soil,ep,local_class,soil_local_class,local_class,soil classification based on local soil classification system,0,1,text,text,
soil,ep,local_class_meth,soil_local_class_meth,local_class_meth,reference or method used in determining the local soil classification ,0,1,text,text,
soil,ep,soil_type,soil_soil_type,soil_type,soil series name or other lower-level classification,0,1,text,OOD_List,
soil,ep,soil_type_meth,soil_soil_type_meth,soil_type_meth,reference or method used in determining soil series name or other lower-level classification,0,1,text,OOD_List,
soil,ep,slope_gradient,soil_slope_gradient,slope_gradient,commonly called ___slope.__  The angle between ground surface and a horizontal line (in percent).  This is the direction that overland water would flow.  This measure is usually taken with a hand level meter or clinometer. ,0,1,text,text,
soil,ep,slope_aspect,soil_slope_aspect,slope_aspect,"the direction a slope faces. While looking down a slope use a compass to record the direction you are facing (direction or degrees); e.g., NW or 315_.  This measure provides an indication of sun and wind exposure that will influence soil temperature and evapotranspiration.",0,1,text,text,
soil,ep,profile_position,soil_profile_position,profile_position,cross-sectional position in the hillslope where sample was collected.sample area position in relation to surrounding areas,0,1,text,text,
soil,ep,drainage_class,soil_drainage_class,drainage_class,drainage classification from a standard system such as the USDA system,0,1,text,text,
soil,ep,texture,soil_texture,texture,"the relative proportion of different grain sizes of mineral particles in a soil, as described using a standard system; express as % sand (50 um to 2 mm), silt (2 um to 50 um), and clay (<2 um) with textural name (e.g., silty clay loam) optional.",0,1,text,text,
soil,ep,texture_meth,soil_texture_meth,texture_meth,reference or method used in determining soil texture,0,1,text,text,
soil,ep,ph,soil_ph,ph,pH measurement,0,1,text,Measurement,
soil,ep,ph_meth,soil_ph_meth,ph_meth,reference or method used in determining pH,0,1,text,text,
soil,ep,tot_org_carb,soil_tot_org_carb,tot_org_carb,Definition for soil: total organic C content of the soil units of g C/kg soil. Definition otherwise: total organic carbon content,0,1,text,text,
soil,ep,tot_org_c_meth,soil_tot_org_c_meth,tot_org_c_meth,reference or method used in determining total organic C,0,1,text,text,
soil,ep,tot_n,soil_tot_n,tot_n,total nitrogen content of the soil Units of g N/kg soil,0,1,text,text,
soil,ep,tot_n_meth,soil_tot_n_meth,tot_n_meth,reference or method used in determining the total N,0,1,text,text,
soil,ep,microbial_biomass,soil_microbial_biomass,microbial_biomass,"the part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 _µm. IF you keep this, you would need to have correction factors used for conversion to the final units, which should be mg C (or N)/kg soil).",0,1,text,text,
soil,ep,microbial_biomass_meth,soil_microbial_biomass_meth,microbial_biomass_meth,reference or method used in determining microbial biomass,0,1,text,text,
soil,ep,extreme_salinity,soil_extreme_salinity,extreme_salinity,measured salinity ,0,1,text,text,
soil,ep,salinity_meth,soil_salinity_meth,salinity_meth,reference or method used in determining salinity,0,1,text,text,
soil,ep,heavy_metals,soil_heavy_metals,heavy_metals,heavy metals present and concentrationsany drug used by subject and the frequency of usage; can include multiple heavy metals and concentrations,0,1,text,text,
soil,ep,heavy_metals_meth,soil_heavy_metals_meth,heavy_metals_meth,reference or method used in determining heavy metals,0,1,text,text,
soil,ep,al_sat,soil_al_sat,al_sat,aluminum saturation (esp. for tropical soils),0,1,text,text,
soil,ep,al_sat_meth,soil_al_sat_meth,al_sat_meth,reference or method used in determining Al saturation,0,1,text,text,
soil,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
soil,ep,misc_param,soil_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
wastewater|sludge,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
wastewater|sludge,ep,alkalinity,wastewater-sludge_alkalinity,alkalinity,"alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate",0,1,text,text,
wastewater|sludge,ep,biochem_oxygen_dem,wastewater-sludge_biochem_oxygen_dem,biochem_oxygen_dem,a measure of the relative oxygen-depletion effect of a waste contaminant,0,1,text,text,
wastewater|sludge,ep,chem_administration,wastewater-sludge_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
wastewater|sludge,ep,chem_oxygen_dem,wastewater-sludge_chem_oxygen_dem,chem_oxygen_dem,a measure of the relative oxygen-depletion effect of a waste contaminant,0,1,text,text,
wastewater|sludge,ep,efficiency_percent,wastewater-sludge_efficiency_percent,efficiency_percent,percentage of volatile solids removed from the anaerobic digestor,0,1,text,text,
wastewater|sludge,ep,emulsions,wastewater-sludge_emulsions,emulsions,"amount or concentration of substances such as paints, adhesives, mayonnaise, hair colorants, emulsified oils, etc.; can include multiple emulsion types",0,1,text,text,
wastewater|sludge,ep,gaseous_substances,wastewater-sludge_gaseous_substances,gaseous_substances,"amount or concentration of substances such as hydrogen sulfide, carbon dioxide, methane, etc.; can include multiple substances",0,1,text,text,
wastewater|sludge,ep,indust_eff_percent,wastewater-sludge_indust_eff_percent,indust_eff_percent,percentage of industrial effluents received by wastewater treatment plant,0,1,text,text,
wastewater|sludge,ep,inorg_particles,wastewater-sludge_inorg_particles,inorg_particles,"concentration of particles such as sand, grit, metal particles, ceramics, etc.; can include multiple particles",0,1,text,text,
wastewater|sludge,ep,nitrate,wastewater-sludge_nitrate,nitrate,concentration of nitrate,0,1,text,text,
wastewater|sludge,ep,org_particles,wastewater-sludge_org_particles,org_particles,"concentration of particles such as faeces, hairs, food, vomit, paper fibers, plant material, humus, etc.",0,1,text,text,
wastewater|sludge,ep,organism_count,wastewater-sludge_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
wastewater|sludge,ep,oxy_stat_samp,wastewater-sludge_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
wastewater|sludge,ep,perturbation,wastewater-sludge_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
wastewater|sludge,ep,ph,wastewater-sludge_ph,ph,pH measurement,0,1,text,Measurement,
wastewater|sludge,ep,phosphate,wastewater-sludge_phosphate,phosphate,concentration of phosphate,0,1,text,text,
wastewater|sludge,ep,pre_treatment,wastewater-sludge_pre_treatment,pre_treatment,the process of pre-treatment removes materials that can be easily collected from the raw wastewater,0,1,text,text,
wastewater|sludge,ep,primary_treatment,wastewater-sludge_primary_treatment,primary_treatment,the process to produce both a generally homogeneous liquid capable of being treated biologically and a sludge that can be separately treated or processed,0,1,text,text,
wastewater|sludge,ep,reactor_type,wastewater-sludge_reactor_type,reactor_type,"anaerobic digesters can be designed and engineered to operate using a number of different process configurations, as batch or continuous, mesophilic, high solid or low solid, and single stage or multistage",0,1,text,OOD_List,
wastewater|sludge,ep,samp_salinity,wastewater-sludge_samp_salinity,samp_salinity,"salinity of sample, i.e. measure of total salt concentration",0,1,text,text,
wastewater|sludge,ep,samp_store_dur,wastewater-sludge_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
wastewater|sludge,ep,samp_store_loc,wastewater-sludge_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
wastewater|sludge,ep,samp_store_temp,wastewater-sludge_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
wastewater|sludge,ep,secondary_treatment,wastewater-sludge_secondary_treatment,secondary_treatment,the process for substantially degrading the biological content of the sewage ,0,1,text,text,
wastewater|sludge,ep,sewage_type,wastewater-sludge_sewage_type,sewage_type,type of wastewater treatment plant as municipial or industrial,0,1,text,OOD_List,
wastewater|sludge,ep,sludge_retent_time,wastewater-sludge_sludge_retent_time,sludge_retent_time,the time activated sludge remains in reactor,0,1,text,text,
wastewater|sludge,ep,sodium,wastewater-sludge_sodium,sodium,sodium concentration,0,1,text,text,
wastewater|sludge,ep,soluble_inorg_mat,wastewater-sludge_soluble_inorg_mat,soluble_inorg_mat,"concentration of substances such as ammonia, road-salt, sea-salt, cyanide, hydrogen sulfide, thiocyanates, thiosulfates, etc.",0,1,text,text,
wastewater|sludge,ep,soluble_org_mat,wastewater-sludge_soluble_org_mat,soluble_org_mat,"concentration of substances such as urea, fruit sugars, soluble proteins, drugs, pharmaceuticals, etc.",0,1,text,text,
wastewater|sludge,ep,suspend_solids,wastewater-sludge_suspend_solids,suspend_solids,"concentration of substances including a wide variety of material, such as silt, decaying plant and animal matter, etc,; can include multiple substances",0,1,text,text,
wastewater|sludge,ep,tertiary_treatment,wastewater-sludge_tertiary_treatment,tertiary_treatment,the process providing a final treatment stage to raise the effluent quality before it is discharged to the receiving environment,0,1,text,text,
wastewater|sludge,ep,tot_nitro,wastewater-sludge_tot_nitro,tot_nitro,"total nitrogen concentration, calculated by: total nitrogen = total dissolved nitrogen + particulate nitrogen. Can also be measured without filtering, reported as nitrogen",0,1,text,text,
wastewater|sludge,ep,tot_phosphate,wastewater-sludge_tot_phosphate,tot_phosphate,total amount or concentration of phosphate,0,1,text,text,
wastewater|sludge,ep,wastewater_type,wastewater-sludge_wastewater_type,wastewater_type,"the origin of wastewater such as human waste, rainfall, storm drains, etc.",0,1,text,OOD_List,
wastewater|sludge,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
wastewater|sludge,ep,misc_param,wastewater-sludge_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
water,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
water,ep,alkalinity,water_alkalinity,alkalinity,"alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate",0,1,text,text,
water,ep,alkyl_diethers,water_alkyl_diethers,alkyl_diethers,concentration of alkyl diethers ,0,1,text,text,
water,ep,aminopept_act,water_aminopept_act,aminopept_act,measurement of aminopeptidase activity,0,1,text,text,
